,order_date,sales_qty,sales_amount,currency,user_id,r_id
14786,11-01-2018,98,42468,"INR",30092,570908
14787,12-01-2018,1,0,"INR",52400,416829
14788,12-01-2018,73,31486,"INR",80752,560036
14789,15-01-2018,3,1181,"INR",66014,479160
14790,15-01-2018,3,1435,"INR",77630,246587
14791,15-01-2018,40,14940,"INR",59691,572499
14792,16-01-2018,1,0,"INR",77165,55161
14793,16-01-2018,1,574,"INR",32291,28694
14794,17-01-2018,1,0,"INR",89660,362796
14795,17-01-2018,1,0,"INR",76950,493223
14796,17-01-2018,14,6199,"INR",46626,424207
14797,17-01-2018,13,4222,"INR",64179,439711
14798,17-01-2018,76,32926,"INR",4586,239801
14799,18-01-2018,30,14616,"INR",73030,191663
14800,18-01-2018,18,7977,"INR",44790,493468
14801,18-01-2018,16,8750,"INR",26190,127095
14802,18-01-2018,2,866,"INR",57121,353615
14803,18-01-2018,40,14940,"INR",7382,68244
14804,18-01-2018,7,3648,"INR",91013,209176
14805,19-01-2018,5,2361,"INR",38168,38014
14806,19-01-2018,8,3458,"INR",21122,330158
14807,19-01-2018,11,5833,"INR",54002,296611
14808,22-01-2018,1,593,"INR",78316,260645
14809,22-01-2018,1,287,"INR",42533,426887
14810,23-01-2018,3,1153,"INR",35355,376718
14811,24-01-2018,1,0,"INR",53194,445384
14812,24-01-2018,1,0,"INR",65554,470358
14813,24-01-2018,39,17125,"INR",1772,309586
14814,24-01-2018,24,13130,"INR",34036,473624
14815,24-01-2018,2,861,"INR",66548,495639
14816,25-01-2018,1,0,"INR",13251,400226
14817,25-01-2018,2,0,"INR",23380,313834
14818,25-01-2018,26,12667,"INR",53400,313836
14819,25-01-2018,67,29185,"INR",19078,529880
14820,26-01-2018,5,2069,"INR",48125,529882
14821,26-01-2018,11,4611,"INR",59510,309587
14822,29-01-2018,1,593,"INR",31258,309588
14823,29-01-2018,1,574,"INR",4185,539894
14824,29-01-2018,40,14940,"INR",52306,374322
14825,30-01-2018,8,4375,"INR",54915,405910
14826,31-01-2018,43,19194,"INR",69709,278162
14827,31-01-2018,7,3157,"INR",41088,548131
14828,01-02-2018,22,10718,"INR",90983,1875
14829,01-02-2018,15,6495,"INR",29452,170504
14830,01-02-2018,3,1458,"INR",80355,564420
14831,02-02-2018,8,3898,"INR",64872,437310
14832,02-02-2018,4,1773,"INR",82754,525492
14833,02-02-2018,32,17500,"INR",81761,135998
14834,02-02-2018,69,29750,"INR",37910,156438
14835,02-02-2018,11,5833,"INR",83464,385690
14836,05-02-2018,1,0,"INR",10588,186068
14837,05-02-2018,2,884,"INR",9581,189337
14838,05-02-2018,1,574,"INR",93311,428845
14839,06-02-2018,1,574,"INR",45924,170979
14840,07-02-2018,8,3898,"INR",36085,59794
14841,07-02-2018,24,10630,"INR",20980,385691
14842,07-02-2018,1,574,"INR",16901,409024
14843,07-02-2018,40,14940,"INR",7288,353632
14844,08-02-2018,30,14616,"INR",88670,537000
14845,08-02-2018,17,7384,"INR",46100,404808
14846,08-02-2018,24,13130,"INR",55731,385689
14847,08-02-2018,8,3468,"INR",97441,388951
14848,08-02-2018,40,14940,"INR",9608,416864
14849,09-02-2018,1,0,"INR",6369,483625
14850,09-02-2018,1,0,"INR",26680,403554
14851,09-02-2018,4,1773,"INR",75931,312933
14852,09-02-2018,13,4222,"INR",13812,528580
14853,09-02-2018,32,13856,"INR",73213,257290
14854,09-02-2018,5,2917,"INR",91178,517433
14855,12-02-2018,3,1477,"INR",78813,371065
14856,12-02-2018,16,5065,"INR",4351,330114
14857,12-02-2018,1,579,"INR",89108,27335
14858,12-02-2018,2,1093,"INR",39422,330117
14859,13-02-2018,1,287,"INR",61087,527269
14860,14-02-2018,16,7796,"INR",52686,307122
14861,14-02-2018,19,8565,"INR",33690,188473
14862,14-02-2018,16,8750,"INR",64049,405956
14863,14-02-2018,5,2296,"INR",33288,52940
14864,15-02-2018,28,13639,"INR",40397,101999
14865,15-02-2018,23,10042,"INR",51000,96526
14866,15-02-2018,3,1440,"INR",2893,107270
14867,16-02-2018,12,5315,"INR",83973,570058
14868,16-02-2018,6,2588,"INR",62359,80188
14869,18-02-2018,1,579,"INR",89609,246130
14870,19-02-2018,1,0,"INR",92235,528565
14871,19-02-2018,3,1477,"INR",24785,528322
14872,19-02-2018,48,26259,"INR",96341,423335
14873,20-02-2018,2,866,"INR",8309,505004
14874,21-02-2018,16,7796,"INR",51448,528568
14875,21-02-2018,21,9153,"INR",41289,366974
14876,21-02-2018,16,8750,"INR",58106,251711
14877,21-02-2018,1,579,"INR",73253,214100
14878,22-02-2018,11,5523,"INR",58129,399637
14879,22-02-2018,71,30630,"INR",63407,198493
14880,22-02-2018,40,14940,"INR",80473,383071
14881,23-02-2018,1,0,"INR",85272,492541
14882,23-02-2018,9,4134,"INR",13709,575757
14883,23-02-2018,9,3750,"INR",56535,506323
14884,26-02-2018,1,0,"INR",83281,556172
14885,26-02-2018,2,884,"INR",17233,391961
14886,26-02-2018,32,17505,"INR",33232,391962
14887,26-02-2018,3,1153,"INR",45274,427686
14888,27-02-2018,1,287,"INR",96580,409574
14889,27-02-2018,11,5833,"INR",34344,577795
14890,28-02-2018,1,0,"INR",26591,490110
14891,28-02-2018,17,7384,"INR",98597,493861
14892,28-02-2018,16,8750,"INR",36678,442038
14893,28-02-2018,7,2111,"INR",50518,377662
14894,28-02-2018,10,4315,"INR",45922,375363
14895,01-03-2018,21,10069,"INR",43006,494714
14896,01-03-2018,3,1440,"INR",14182,326993
14897,01-03-2018,11,5833,"INR",55244,180818
14898,02-03-2018,22,9745,"INR",39951,71933
14899,02-03-2018,8,4375,"INR",50110,516700
14900,02-03-2018,5,2019,"INR",47963,396188
14901,05-03-2018,2,884,"INR",97130,17295
14902,05-03-2018,1,574,"INR",70484,48579
14903,05-03-2018,11,5833,"INR",41745,129554
14904,06-03-2018,2,0,"INR",85891,191837
14905,06-03-2018,1,287,"INR",37020,518566
14906,07-03-2018,1,0,"INR",69621,61574
14907,07-03-2018,20,8861,"INR",41049,362293
14908,07-03-2018,8,4153,"INR",60670,27418
14909,07-03-2018,2,856,"INR",43612,465168
14910,08-03-2018,33,16144,"INR",13373,247726
14911,08-03-2018,23,10338,"INR",65460,445775
14912,08-03-2018,1,282,"INR",35529,388773
14913,09-03-2018,11,5023,"INR",90205,454804
14914,09-03-2018,23,9685,"INR",59493,387685
14915,10-03-2018,1,569,"INR",65896,284445
14916,12-03-2018,3,1181,"INR",26786,79409
14917,12-03-2018,3,1421,"INR",3437,465290
14918,13-03-2018,1,0,"INR",83185,509177
14919,13-03-2018,20,6333,"INR",75274,430294
14920,13-03-2018,1,569,"INR",41971,510954
14921,14-03-2018,16,7907,"INR",55164,23824
14922,14-03-2018,23,10042,"INR",73669,63086
14923,14-03-2018,64,33227,"INR",53134,130335
14924,14-03-2018,8,3398,"INR",30695,316481
14925,14-03-2018,48,17926,"INR",4938,462545
14926,15-03-2018,31,15486,"INR",79560,1481
14927,15-03-2018,29,12704,"INR",29401,27864
14928,15-03-2018,16,8306,"INR",78633,486756
14929,15-03-2018,131,56069,"INR",80579,376901
14930,15-03-2018,56,20912,"INR",39185,207715
14931,16-03-2018,1,0,"INR",71220,446776
14932,16-03-2018,13,5616,"INR",74448,203121
14933,16-03-2018,9,3968,"INR",40441,1474
14934,16-03-2018,11,5537,"INR",54238,283224
14935,19-03-2018,1,593,"INR",38353,442857
14936,19-03-2018,1,565,"INR",45821,453987
14937,20-03-2018,25,10931,"INR",31621,460809
14938,20-03-2018,16,8306,"INR",18288,476942
14939,20-03-2018,1,565,"INR",84562,349719
14940,20-03-2018,88,32866,"INR",37486,38648
14941,20-03-2018,5,2769,"INR",72203,373082
14942,21-03-2018,16,7907,"INR",63297,478566
14943,21-03-2018,18,7977,"INR",54263,496798
14944,21-03-2018,56,29079,"INR",26158,217776
14945,21-03-2018,66,28176,"INR",7312,514787
14946,22-03-2018,19,9227,"INR",96547,569955
14947,22-03-2018,3,1477,"INR",30402,38630
14948,22-03-2018,2,847,"INR",19062,390067
14949,23-03-2018,3,1181,"INR",4545,80528
14950,23-03-2018,536,278296,"INR",45936,203804
14951,23-03-2018,18,7676,"INR",37852,549606
14952,26-03-2018,1,296,"INR",20099,246066
14953,26-03-2018,104,54000,"INR",69386,553426
14954,26-03-2018,25,10815,"INR",84183,326041
14955,27-03-2018,3,1181,"INR",39756,490447
14956,27-03-2018,64,33231,"INR",3204,472473
14957,27-03-2018,1,565,"INR",87925,344135
14958,28-03-2018,11,4727,"INR",78451,527287
14959,28-03-2018,17,7079,"INR",23269,289277
14960,29-03-2018,83,41181,"INR",92487,566695
14961,29-03-2018,64,23903,"INR",2091,353807
14962,30-03-2018,15,6796,"INR",98972,537698
14963,30-03-2018,24,12463,"INR",74380,464706
14964,30-03-2018,71,30157,"INR",90200,353806
14965,30-03-2018,11,5537,"INR",10342,552294
14966,31-03-2018,1,282,"INR",1713,501814
14967,03-04-2018,28,12407,"INR",60246,482011
14968,03-04-2018,1,282,"INR",6914,202966
14969,04-04-2018,16,7907,"INR",8571,64519
14970,04-04-2018,7,2954,"INR",82982,556770
14971,04-04-2018,1,282,"INR",77594,467540
14972,05-04-2018,1,0,"INR",49994,494598
14973,05-04-2018,19,9556,"INR",70180,247088
14974,05-04-2018,22,9745,"INR",93172,450898
14975,05-04-2018,1,282,"INR",97607,513359
14976,06-04-2018,16,8306,"INR",79055,148718
14977,06-04-2018,20,8519,"INR",35504,484669
14978,06-04-2018,88,32866,"INR",37651,45027
14979,09-04-2018,6,2657,"INR",21525,238473
14980,09-04-2018,16,8306,"INR",15364,153740
14981,09-04-2018,1,565,"INR",93137,561851
14982,10-04-2018,1,0,"INR",11873,428060
14983,10-04-2018,3,1134,"INR",71237,469609
14984,10-04-2018,64,23903,"INR",38709,558700
14985,11-04-2018,31,13588,"INR",53970,385196
14986,11-04-2018,24,12463,"INR",66622,54284
14987,11-04-2018,9,3681,"INR",79685,61810
14988,12-04-2018,43,21083,"INR",61070,406650
14989,12-04-2018,19,8273,"INR",33597,521318
14990,12-04-2018,16,8306,"INR",97861,386039
14991,12-04-2018,2,852,"INR",8622,552157
14992,13-04-2018,3,1477,"INR",64066,470714
14993,13-04-2018,16,8306,"INR",91022,532688
14994,13-04-2018,5,1977,"INR",64406,566990
14995,13-04-2018,64,23903,"INR",34149,366204
14996,13-04-2018,5,2769,"INR",98141,13215
14997,16-04-2018,3,1477,"INR",7019,38163
14998,16-04-2018,7,2838,"INR",24622,180551
14999,16-04-2018,4,2079,"INR",93986,566997
15000,17-04-2018,3,1421,"INR",46625,392031
15001,18-04-2018,16,7907,"INR",60126,405795
15002,18-04-2018,39,17431,"INR",11043,564455
15003,18-04-2018,16,8306,"INR",96273,165758
15004,18-04-2018,2,847,"INR",1571,419914
15005,19-04-2018,25,12519,"INR",84048,539171
15006,19-04-2018,13,5611,"INR",6213,393006
15007,19-04-2018,1,565,"INR",2032,372469
15008,19-04-2018,64,23903,"INR",93201,207766
15009,19-04-2018,1,694,"INR",41385,573295
15010,20-04-2018,1,0,"INR",88199,274793
15011,20-04-2018,1,296,"INR",59080,49056
15012,20-04-2018,18,7815,"INR",86365,264080
15013,21-04-2018,1,282,"INR",78041,457841
15014,22-04-2018,1,282,"INR",26509,350447
15015,23-04-2018,2,884,"INR",5769,513131
15016,23-04-2018,1,282,"INR",2700,562721
15017,24-04-2018,1,296,"INR",14874,176082
15018,24-04-2018,64,27329,"INR",48901,516086
15019,25-04-2018,32,15815,"INR",58793,204815
15020,25-04-2018,61,27185,"INR",5122,572400
15021,25-04-2018,10,4245,"INR",92977,441278
15022,25-04-2018,11,5537,"INR",49426,512283
15023,26-04-2018,12,5931,"INR",52068,61956
15024,26-04-2018,18,7681,"INR",77364,576203
15025,26-04-2018,5,2769,"INR",90090,272240
15026,27-04-2018,2,884,"INR",80597,313615
15027,27-04-2018,69,29593,"INR",63989,524379
15028,30-04-2018,16,5065,"INR",39396,299705
15029,30-04-2018,4,1699,"INR",83903,470375
15030,02-05-2018,17,7389,"INR",60388,512714
15031,02-05-2018,3,1417,"INR",17254,450182
15032,03-05-2018,80,39537,"INR",77439,49835
15033,04-05-2018,85,36421,"INR",82620,398635
15034,07-05-2018,11,5023,"INR",39330,216376
15035,07-05-2018,1,282,"INR",23060,445398
15036,08-05-2018,2,852,"INR",24061,482332
15037,09-05-2018,19,8565,"INR",68946,409057
15038,09-05-2018,13,5657,"INR",13410,31511
15039,09-05-2018,40,14940,"INR",94648,329181
15040,09-05-2018,11,5537,"INR",94820,167435
15041,11-05-2018,1,329,"INR",43562,378597
15042,11-05-2018,7,2972,"INR",39822,450972
15043,14-05-2018,5,2069,"INR",44038,345538
15044,14-05-2018,40,10769,"INR",85082,470342
15045,14-05-2018,1,282,"INR",49635,4221
15046,14-05-2018,5,2769,"INR",92096,460319
15047,15-05-2018,28,12407,"INR",31302,540773
15048,15-05-2018,1,565,"INR",76699,542710
15049,16-05-2018,11,5023,"INR",44741,395377
15050,16-05-2018,3,1278,"INR",12250,392787
15051,17-05-2018,33,16144,"INR",59281,557412
15052,17-05-2018,17,7389,"INR",28890,7052
15053,17-05-2018,67,28741,"INR",86723,33247
15054,18-05-2018,3,1181,"INR",60713,359842
15055,18-05-2018,5,2278,"INR",68783,439380
15056,22-05-2018,13,5611,"INR",37068,502143
15057,22-05-2018,3,1134,"INR",10403,533216
15058,22-05-2018,5,2769,"INR",57838,451933
15059,23-05-2018,1,0,"INR",39123,458483
15060,23-05-2018,1,593,"INR",4145,450963
15061,23-05-2018,10,4241,"INR",9068,473980
15062,24-05-2018,33,16472,"INR",69675,175720
15063,24-05-2018,16,7093,"INR",25265,302115
15064,24-05-2018,24,12463,"INR",42061,512532
15065,24-05-2018,6,2551,"INR",44142,40200
15066,24-05-2018,40,14940,"INR",52827,296747
15067,24-05-2018,5,2769,"INR",89427,433624
15068,25-05-2018,5,2366,"INR",56565,294326
15069,25-05-2018,16,8306,"INR",73830,460769
15070,25-05-2018,67,28745,"INR",69853,64699
15071,28-05-2018,1,0,"INR",26988,486475
15072,28-05-2018,1,296,"INR",68387,411716
15073,28-05-2018,6,2556,"INR",4748,443424
15074,28-05-2018,11,5537,"INR",12801,520002
15075,29-05-2018,3,1134,"INR",11583,17309
15076,29-05-2018,40,14940,"INR",96494,509484
15077,30-05-2018,1,0,"INR",34264,399151
15078,30-05-2018,21,9454,"INR",58727,570549
15079,30-05-2018,24,12463,"INR",9994,339194
15080,30-05-2018,65,27611,"INR",56406,461504
15081,31-05-2018,21,10542,"INR",30309,302801
15082,31-05-2018,11,5023,"INR",59470,466519
15083,31-05-2018,2,852,"INR",33474,400331
15084,01-06-2018,4,1773,"INR",34905,122186
15085,01-06-2018,18,7671,"INR",58151,503009
15086,04-06-2018,1,593,"INR",70833,206239
15087,04-06-2018,1,282,"INR",68648,424913
15088,04-06-2018,40,14940,"INR",66071,474936
15089,05-06-2018,17,7398,"INR",50826,413591
15090,06-06-2018,16,6801,"INR",66596,357680
15091,07-06-2018,21,10542,"INR",902,551646
15092,07-06-2018,33,14773,"INR",10540,251924
15093,07-06-2018,1,569,"INR",42173,177489
15094,07-06-2018,40,14940,"INR",45064,416622
15095,08-06-2018,3,1181,"INR",71436,253549
15096,08-06-2018,4,1694,"INR",85710,458305
15097,11-06-2018,3,1181,"INR",72688,431620
15098,11-06-2018,16,8306,"INR",80397,482658
15099,11-06-2018,4,1699,"INR",49144,548749
15100,12-06-2018,1,282,"INR",91119,133189
15101,13-06-2018,9,4282,"INR",28011,482418
15102,13-06-2018,24,10630,"INR",11638,263968
15103,13-06-2018,1,282,"INR",18041,58117
15104,14-06-2018,34,16801,"INR",11752,124863
15105,14-06-2018,15,6796,"INR",90112,450934
15106,14-06-2018,40,20769,"INR",11556,31836
15107,14-06-2018,4,1079,"INR",91364,574518
15108,14-06-2018,65,27894,"INR",2602,367248
15109,14-06-2018,40,14940,"INR",83562,512546
15110,14-06-2018,11,5537,"INR",98609,268062
15111,15-06-2018,4,1773,"INR",93212,323149
15112,15-06-2018,12,5111,"INR",13933,479911
15113,18-06-2018,3,1181,"INR",7853,508173
15114,18-06-2018,4,1699,"INR",27381,391495
15115,19-06-2018,144,71162,"INR",71307,300601
15116,19-06-2018,16,8306,"INR",6274,14022
15117,19-06-2018,3,1130,"INR",78153,391015
15118,19-06-2018,11,5537,"INR",34647,338089
15119,20-06-2018,16,7907,"INR",94845,442194
15120,20-06-2018,17,7389,"INR",29741,572103
15121,20-06-2018,4,1699,"INR",64409,423209
15122,21-06-2018,22,10870,"INR",33997,548060
15123,21-06-2018,25,10935,"INR",22249,512534
15124,21-06-2018,56,29079,"INR",34234,495830
15125,21-06-2018,67,28463,"INR",56569,19957
15126,21-06-2018,40,14940,"INR",74808,480452
15127,21-06-2018,11,5537,"INR",35722,535892
15128,22-06-2018,5,2366,"INR",16835,434236
15129,22-06-2018,5,1981,"INR",59701,539213
15130,25-06-2018,2,0,"INR",58567,200605
15131,25-06-2018,13,5912,"INR",483,535894
15132,25-06-2018,40,20769,"INR",8365,355720
15133,25-06-2018,1,282,"INR",79413,394734
15134,26-06-2018,36,17792,"INR",85698,350154
15135,26-06-2018,3,1134,"INR",59946,355724
15136,27-06-2018,11,4727,"INR",85938,549938
15137,27-06-2018,1,282,"INR",50012,445012
15138,28-06-2018,40,19769,"INR",17492,450959
15139,28-06-2018,12,5315,"INR",6688,574659
15140,28-06-2018,3,1417,"INR",75123,420506
15141,29-06-2018,3,1477,"INR",9562,321500
15142,29-06-2018,77,33009,"INR",44951,385019
15143,02-07-2018,3,1130,"INR",64091,511912
15144,02-07-2018,16,8306,"INR",81577,46613
15145,03-07-2018,8,3954,"INR",40489,108139
15146,03-07-2018,6,2657,"INR",56714,404730
15147,03-07-2018,50,13458,"INR",72437,104332
15148,03-07-2018,2,847,"INR",68131,554287
15149,03-07-2018,5,2769,"INR",13631,558764
15150,04-07-2018,35,15657,"INR",60338,26349
15151,04-07-2018,24,12463,"INR",24741,427037
15152,04-07-2018,6,2542,"INR",23439,560705
15153,05-07-2018,24,11861,"INR",44311,448995
15154,05-07-2018,30,13292,"INR",50357,306250
15155,05-07-2018,16,8306,"INR",52558,421840
15156,05-07-2018,1,282,"INR",61893,550353
15157,05-07-2018,80,29880,"INR",99759,190083
15158,06-07-2018,1,0,"INR",28535,467494
15159,06-07-2018,16,7907,"INR",66090,495939
15160,06-07-2018,5,2366,"INR",6103,443738
15161,06-07-2018,7,2829,"INR",63245,550118
15162,06-07-2018,16,8306,"INR",80060,306254
15163,09-07-2018,1,296,"INR",39135,69720
15164,09-07-2018,17,7116,"INR",50817,459837
15165,10-07-2018,1,0,"INR",47313,374144
15166,10-07-2018,3,1134,"INR",11257,248369
15167,11-07-2018,20,8861,"INR",94469,390511
15168,11-07-2018,32,16616,"INR",53415,481880
15169,11-07-2018,66,28181,"INR",99861,23840
15170,12-07-2018,31,15157,"INR",96778,422432
15171,12-07-2018,9,3843,"INR",55565,503635
15172,12-07-2018,16,8306,"INR",76857,390515
15173,12-07-2018,1,569,"INR",91153,564917
15174,12-07-2018,40,14940,"INR",10837,4969
15175,13-07-2018,18,7977,"INR",95336,525311
15176,13-07-2018,16,8306,"INR",8546,387215
15177,13-07-2018,16,6815,"INR",44855,360098
15178,17-07-2018,1,296,"INR",76650,478226
15179,17-07-2018,24,12463,"INR",84050,509067
15180,17-07-2018,5,1986,"INR",2129,214346
15181,18-07-2018,16,7907,"INR",51248,380945
15182,18-07-2018,12,5315,"INR",14474,11502
15183,18-07-2018,16,8306,"INR",11600,5935
15184,18-07-2018,83,35560,"INR",97994,409567
15185,18-07-2018,11,5537,"INR",63610,482725
15186,19-07-2018,39,19106,"INR",94684,288952
15187,19-07-2018,6,2657,"INR",19293,563955
15188,19-07-2018,16,8306,"INR",90601,375463
15189,19-07-2018,1,569,"INR",78703,494829
15190,19-07-2018,40,14940,"INR",18493,534158
15191,20-07-2018,21,9157,"INR",95431,562748
15192,20-07-2018,12,7199,"INR",20191,564807
15193,20-07-2018,7,3116,"INR",43072,375109
15194,23-07-2018,32,16616,"INR",5102,45748
15195,23-07-2018,7,3125,"INR",86320,502659
15196,24-07-2018,1,0,"INR",64108,422433
15197,24-07-2018,8,3954,"INR",1916,446507
15198,24-07-2018,13,5616,"INR",9587,920
15199,24-07-2018,32,16616,"INR",80434,512338
15200,24-07-2018,11,5537,"INR",16475,921
15201,25-07-2018,25,11227,"INR",86972,446509
15202,25-07-2018,16,8306,"INR",31552,492768
15203,25-07-2018,1,282,"INR",79018,538507
15204,26-07-2018,2,852,"INR",44613,477268
15205,27-07-2018,34,16801,"INR",22265,389628
15206,27-07-2018,23,10046,"INR",85713,516733
15207,27-07-2018,16,8306,"INR",49310,160428
15208,27-07-2018,25,10523,"INR",26867,546109
15209,28-07-2018,1,569,"INR",49442,563846
15210,30-07-2018,6,2657,"INR",31477,378647
15211,30-07-2018,19,8255,"INR",20625,564818
15212,30-07-2018,40,14940,"INR",69165,448720
15213,31-07-2018,1,593,"INR",85390,571350
15214,31-07-2018,66,28181,"INR",83733,49091
15215,01-08-2018,17,7384,"INR",21083,319507
15216,01-08-2018,40,20769,"INR",78243,422687
15217,01-08-2018,14,5949,"INR",98655,384089
15218,02-08-2018,51,25370,"INR",23614,550602
15219,02-08-2018,9,4134,"INR",84305,493605
15220,02-08-2018,1,282,"INR",23014,239306
15221,02-08-2018,40,14940,"INR",1560,344824
